"Block","Speaker","SpeakerGender","Sentence","NewSentenceID","Word","POS","POS_class","NSyll","NSyllRealized","Vowel","Freq","LogFreq","AccentPosition","AccentType","LastArgument","Focused","MeanPitch","MaxPitch","PitchRangeST","PitchSlopeST","RMS_amplitude","SyllableDur","VowelDur","p_score"
"2","2","F","13","G33","ich","PRO","function",1,1,"short","489637",5.68987511532603,"no_accent","no_accent","not_last","no_focus_particle","290","321",NA,NA,"58","77","0","0"
"2","2","F","13","G33","kann","VM","content",1,1,"short","67376",4.82851166986192,"no_accent","no_accent","not_last","no_focus_particle","176","185",NA,NA,"78","205","62","0"
"2","2","F","13","G33","gar","ADV","content",1,1,"long","12016",4.07979606117236,"no_accent","no_accent","not_last","no_focus_particle","160","167",NA,NA,"76","102","72","0"
"2","2","F","13","G33","nicht","PTK","function",1,1,"short","422376",5.62570026121837,"no_accent","no_accent","not_last","no_focus_particle","152","157",NA,NA,"73","176","33","0"
"2","2","F","13","G33","glauben","VV","content",2,2,"long","7551",3.87806198129001,"nuclear_IP","rising","not_last","no_focus_particle","217","260",10.1,41.5,"85","250","168","96"
"2","2","F","13","G33","dass","KON","function",1,1,"short","123254",5.0908045460293,"no_accent","no_accent","not_last","no_focus_particle","162","211",NA,NA,"72","125","47","4"
"2","2","F","13","G33","sogar","ADV","content",2,2,"long","5079",3.70586371228392,"no_accent","no_accent","not_last","no_focus_particle","158","207",NA,NA,"75","194","91","4"
"2","2","F","13","G33","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","155","236",NA,NA,"72","135","35","0"
"2","2","F","13","G33","bahber","NE","content",2,2,"long","0",0,"postnuclear","no_accent","not_last","focus_particle","141","167",-0.6,-6.5,"74","165","114","7"
"2","2","F","13","G33","so","ADV","content",1,1,"long","110711",5.04419469631987,"no_accent","no_accent","not_last","no_focus_particle","147","182",NA,NA,"72","147","67","0"
"2","2","F","13","G33","eins","PRO","function",1,1,"long","4665",3.66894473445773,"no_accent","no_accent","last","no_focus_particle","144","204",NA,NA,"72","202","69","0"
"2","2","F","13","G33","hat","VV","content",1,1,"short","114762",5.05980189254029,"no_accent","no_accent","not_last","no_focus_particle","148","205",NA,NA,"70","255","100","0"
"2","9","F","14","M13","herr","NN","content",1,1,"short","9504",3.97795212120146,"no_accent","no_accent","not_last","no_focus_particle","219","224",NA,NA,"74","96","48","4"
"2","9","F","14","M13","müller","NE","content",2,2,"short","58",1.77085201164214,"prenuclear","rising","not_last","no_focus_particle","330","430",11.9,70.1,"76","133","34","82"
"2","9","F","14","M13","ist","VA","content",1,1,"short","475043",5.67673383714531,"no_accent","no_accent","not_last","no_focus_particle","308","329",NA,NA,"78","142","41","7"
"2","9","F","14","M13","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","298","329",NA,NA,"80","61","46","0"
"2","9","F","14","M13","beliebteste","ADJ","content",4,4,"long","44",1.65321251377534,"nuclear_IP","high","not_last","no_focus_particle","236","273",1.2,22.2,"75","214","63","50"
"2","9","F","14","M13","lehrer","NN","content",2,2,"long","1338",3.12678057701201,"no_accent","no_accent","not_last","no_focus_particle","195","205",NA,NA,"79","203","143","4"
"2","9","F","14","M13","an","PP","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","157","198",NA,NA,"78","184","101","4"
"2","9","F","14","M13","seiner","PRO","function",2,2,"long","5959",3.77524625974024,"no_accent","no_accent","not_last","no_focus_particle","186","193",NA,NA,"75","140","89","0"
"2","9","F","14","M13","schule","NN","content",2,2,"long","4952",3.69486832798246,"postnuclear","no_accent","last","no_focus_particle","188","200",-0.9,-12.5,"73","210","63","4"
"2","8","F","15","J10","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","233","259",NA,NA,"77","153","98","7"
"2","8","F","15","J10","oberarzt","NN","content",3,3,"long","48",1.69019608002851,"nuclear_ip","rising","not_last","no_focus_particle","278","361",7.4,37.4,"82","80","60","75"
"2","8","F","15","J10","und","KON","function",1,1,"short","255151",5.40679897688365,"no_accent","no_accent","not_last","no_focus_particle","208","218",NA,NA,"73","127","58","0"
"2","8","F","15","J10","seine","PRO","function",2,2,"long","16602",4.22018656790328,"no_accent","no_accent","not_last","no_focus_particle","194","214",NA,NA,"77","111","72","4"
"2","8","F","15","J10","kollegen","NN","content",3,3,"long","655",2.81690383937566,"nuclear_ip","low","not_last","no_focus_particle","229","292",2.7,38,"77","174","119","21"
"2","8","F","15","J10","möchten","VM","content",2,2,"short","1552",3.19117145572856,"no_accent","no_accent","not_last","no_focus_particle","205","250",NA,NA,"76","159","65","0"
"2","8","F","15","J10","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","192","220",NA,NA,"76","141","49","0"
"2","8","F","15","J10","bieber","NE","content",2,2,"long","6",0.845098040014257,"nuclear_ip","high","not_last","no_focus_particle","219","253",2.8,39,"73","185","88","32"
"2","8","F","15","J10","gerne","ADV","content",2,2,"long","5239",3.71933128698373,"prenuclear","high","not_last","no_focus_particle","259","290",3.5,21.5,"83","203","109","43"
"2","8","F","15","J10","als","PTK","function",1,1,"short","59151",4.77196943322903,"no_accent","no_accent","not_last","no_focus_particle","253","265",NA,NA,"78","210","49","0"
"2","8","F","15","J10","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"no_accent","no_accent","not_last","no_focus_particle","209","232",NA,NA,"76","234","124","4"
"2","8","F","15","J10","arzt","NN","content",1,1,"long","2915",3.46478751964594,"nuclear_ip","low","not_last","no_focus_particle","165","216",1.5,38.6,"78","371","154","7"
"2","8","F","15","J10","in","PP","function",1,1,"short","182149",5.26042917557793,"no_accent","no_accent","not_last","no_focus_particle","222","229",NA,NA,"68","85","33","0"
"2","8","F","15","J10","ihrem","PRO","function",2,2,"long","4027",3.60508946188158,"no_accent","no_accent","not_last","no_focus_particle","242","264",NA,NA,"73","68","66","0"
"2","8","F","15","J10","krankenhaus","NN","content",3,3,"short","2929",3.46686762035411,"nuclear_IP","falling","last","no_focus_particle","189","256",-4,-25.3,"78","202","82","18"
"2","8","F","15","J10","einstellen","VV","content",3,3,"long","449",2.65321251377534,"postnuclear","no_accent","not_last","no_focus_particle","155","210",0.5,12.8,"72","212","131","0"
"2","11","M","16","J36","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","117","122",NA,NA,"78","126","97","0"
"2","11","M","16","J36","eltern","NN","content",2,2,"short","4087",3.61151088712666,"nuclear_ip","rising","not_last","no_focus_particle","142","184",7.2,35.5,"79","180","92","18"
"2","11","M","16","J36","sind","VA","content",1,1,"short","109934",5.04113598074878,"no_accent","no_accent","not_last","no_focus_particle","138","144",NA,NA,"75","161","42","0"
"2","11","M","16","J36","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","141","157",NA,NA,"69","156","30","0"
"2","11","M","16","J36","unsicher","ADJ","content",3,3,"short","298",2.47567118832443,"prenuclear","rising","not_last","no_focus_particle","131","173",4.7,19.7,"81","311","67","100"
"2","11","M","16","J36","mit","PP","function",1,1,"short","152783",5.18407787599659,"no_accent","no_accent","not_last","no_focus_particle","100","105",NA,NA,"74","187","36","0"
"2","11","M","16","J36","einem","ART","function",2,1,"long","33790",4.52880104433647,"no_accent","no_accent","not_last","no_focus_particle","106","111",NA,NA,"76","246","153","0"
"2","11","M","16","J36","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"no_accent","no_accent","not_last","no_focus_particle","103","106",NA,NA,"76","225","122","4"
"2","11","M","16","J36","medikament","NN","content",4,4,"short","81",1.91381385238372,"nuclear_ip","rising","last","no_focus_particle","116","160",8.1,31.2,"76","381","56","36"
"2","11","M","16","J36","das","PRO","function",1,1,"short","326943",5.51447337170092,"no_accent","no_accent","not_last","no_focus_particle","116","117",NA,NA,"77","147","46","4"
"2","11","M","16","J36","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","121","127",NA,NA,"75","98","57","0"
"2","11","M","16","J36","vom","PP","function",1,1,"short","11806",4.07213956323974,"no_accent","no_accent","not_last","no_focus_particle","113","120",NA,NA,"77","241","47","0"
"2","11","M","16","J36","arzt","NN","content",1,1,"long","2915",3.46478751964594,"prenuclear","rising","not_last","no_focus_particle","119","146",8.5,69.4,"77","324","200","29"
"2","11","M","16","J36","für","PP","function",1,1,"long","106195",5.02610815882978,"no_accent","no_accent","not_last","no_focus_particle","136","150",NA,NA,"73","150","43","0"
"2","11","M","16","J36","ihr","PRO","function",1,1,"long","67939",4.83212554253401,"no_accent","no_accent","not_last","no_focus_particle","111","112",NA,NA,"73","105","105","0"
"2","11","M","16","J36","kind","NN","content",1,1,"short","7720",3.88767355245445,"prenuclear","high","last","no_focus_particle","121","132",1.2,13.8,"76","305","31","14"
"2","11","M","16","J36","bekommen","VV","content",3,2,"short","7231",3.85925841746731,"nuclear_IP","falling","not_last","no_focus_particle","106","122",-2.9,-22.7,"76","319","46","4"
"2","11","M","16","J36","haben","VA","content",2,2,"long","106711",5.02821325954394,"no_accent","no_accent","not_last","no_focus_particle","98","108",NA,NA,"70","217","137","0"
"2","9","F","17","K37","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","324","330",NA,NA,"67","64","22","4"
"2","9","F","17","K37","mädchen","NN","content",2,2,"long","11885",4.07503572592219,"prenuclear","high","not_last","no_focus_particle","353","386",3,18.5,"80","202","76","46"
"2","9","F","17","K37","werden","VA","content",2,2,"long","48978",4.6900099139264,"no_accent","no_accent","not_last","no_focus_particle","246","296",NA,NA,"82","165","109","0"
"2","9","F","17","K37","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","220","232",NA,NA,"72","186","35","0"
"2","9","F","17","K37","mit","PP","function",1,1,"short","152783",5.18407787599659,"no_accent","no_accent","not_last","no_focus_particle","210","218",NA,NA,"69","114","22","0"
"2","9","F","17","K37","ihrer","PRO","function",2,1,"long","4232",3.62664826847401,"no_accent","no_accent","not_last","no_focus_particle","188","205",NA,NA,"72","92","88","0"
"2","9","F","17","K37","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"nuclear_ip","rising","not_last","no_focus_particle","250","302",9.8,39.2,"77","311","143","75"
"2","9","F","17","K37","klassenkameradin","NN","content",6,6,"short","11",1.07918124604762,"no_accent","no_accent","last","no_focus_particle","221","288",NA,NA,"79","210","82","14"
"2","9","F","17","K37","sicher","ADV","content",2,2,"short","18773",4.27355681352984,"no_accent","no_accent","not_last","no_focus_particle","184","203",NA,NA,"68","143","33","11"
"2","9","F","17","K37","gut","ADJ","content",1,1,"long","54294",4.73475983746378,"nuclear_IP","rising","not_last","no_focus_particle","228","240",5.2,38.8,"70","238","72","68"
"2","9","F","17","K37","verstehen","VV","content",3,2,"long","4798",3.68115074993242,"no_accent","no_accent","not_last","no_focus_particle","176","200",NA,NA,"75","333","83","7"
"2","7","F","18","R18","von","PP","function",1,1,"short","109563",5.0396678792429,"no_accent","no_accent","not_last","no_focus_particle","197","214",NA,NA,"80","173","22","0"
"2","7","F","18","R18","einem","ART","function",1,1,"long","33790",4.52880104433647,"no_accent","no_accent","not_last","no_focus_particle","185","199",NA,NA,"84","231","144","7"
"2","7","F","18","R18","bekannten","NN","content",3,3,"short","95",1.98227123303957,"nuclear_ip","rising","not_last","no_focus_particle","207","255",3.7,12.8,"85","267","66","71"
"2","7","F","18","R18","haben","VA","content",2,1,"long","106711",5.02821325954394,"no_accent","no_accent","not_last","no_focus_particle","235","256",NA,NA,"85","183","63","0"
"2","7","F","18","R18","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","208","219",NA,NA,"81","106","61","0"
"2","7","F","18","R18","eine","ART","function",2,2,"long","118709",5.07448730498569,"no_accent","no_accent","not_last","no_focus_particle","187","197",NA,NA,"82","66","57","0"
"2","7","F","18","R18","gute","ADJ","content",2,2,"long","6958",3.84254683649502,"prenuclear","rising","not_last","no_focus_particle","203","244",6.4,30.4,"81","122","47","21"
"2","7","F","18","R18","empfehlung","NN","content",3,3,"long","124",2.09691001300806,"nuclear_IP","falling","last","no_focus_particle","176","228",-5.4,-26.9,"80","182","87","18"
"2","7","F","18","R18","bekommen","VV","content",3,2,"short","7231",3.85925841746731,"no_accent","no_accent","not_last","no_focus_particle","170","196",NA,NA,"78","331","75","4"
"2","3","F","19","M13","herr","NN","content",1,1,"short","9504",3.97795212120146,"no_accent","no_accent","not_last","no_focus_particle","240","255",NA,NA,"84","138","65","4"
"2","3","F","19","M13","müller","NE","content",2,2,"short","58",1.77085201164214,"prenuclear","rising","not_last","no_focus_particle","299","337",6.5,32.3,"83","158","60","39"
"2","3","F","19","M13","ist","VA","content",1,1,"short","475043",5.67673383714531,"no_accent","no_accent","not_last","no_focus_particle","283","307",NA,NA,"85","150","50","0"
"2","3","F","19","M13","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","246","262",NA,NA,"86","66","53","0"
"2","3","F","19","M13","beliebteste","ADJ","content",4,4,"long","44",1.65321251377534,"prenuclear","rising","not_last","no_focus_particle","285","361",7.3,35.7,"80","159","58","25"
"2","3","F","19","M13","lehrer","NN","content",2,2,"long","1338",3.12678057701201,"nuclear_IP","falling","not_last","no_focus_particle","241","308",-5.5,-28.8,"89","222","119","82"
"2","3","F","19","M13","an","PP","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","198","199",NA,NA,"81","63","29","0"
"2","3","F","19","M13","seiner","PRO","function",2,2,"long","5959",3.77524625974024,"no_accent","no_accent","not_last","no_focus_particle","195","200",NA,NA,"83","145","75","4"
"2","3","F","19","M13","schule","NN","content",2,2,"long","4952",3.69486832798246,"postnuclear","no_accent","last","no_focus_particle","190","224",-2.7,-27.4,"81","237","69","11"
"2","6","F","20","N40","eine","ART","function",2,2,"long","118709",5.07448730498569,"no_accent","no_accent","not_last","no_focus_particle","225","237",NA,NA,"77","70","72","0"
"2","6","F","20","N40","akupunktur","NN","content",4,4,"long","12",1.11394335230684,"prenuclear","rising","not_last","no_focus_particle","244","301",5.9,38.7,"78","170","97","11"
"2","6","F","20","N40","kann","VM","content",1,1,"short","67376",4.82851166986192,"no_accent","no_accent","not_last","no_focus_particle","240","298",NA,NA,"80","195","58","0"
"2","6","F","20","N40","nur","ADV","content",1,1,"long","80748",4.90713715271,"prenuclear","rising","not_last","no_focus_particle","263","325",6.5,32.4,"83","193","89","96"
"2","6","F","20","N40","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","284","320",NA,NA,"84","168","65","14"
"2","6","F","20","N40","bahber","NE","content",2,2,"long","0",0,"nuclear_IP","falling","last","focus_particle","216","266",-4.4,-21,"84","196","144","43"
"2","6","F","20","N40","machen","VV","content",2,2,"short","35975",4.55601287455989,"no_accent","no_accent","not_last","no_focus_particle","175","191",NA,NA,"74","206","80","0"
"3","3","F","1","O41","er","PRO","function",1,1,"long","121771",5.08554743900755,"no_accent","no_accent","not_last","no_focus_particle","235","245",NA,NA,"74","29","29","0"
"3","3","F","1","O41","schaut","VV","content",1,1,"long","696",2.84323277809801,"prenuclear","rising","not_last","no_focus_particle","246","258",3.7,18.8,"85","277","121","43"
"3","3","F","1","O41","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","295","308",NA,NA,"73","125","36","0"
"3","3","F","1","O41","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","285","308",NA,NA,"73","116","47","4"
"3","3","F","1","O41","nina","NE","content",2,2,"long","474",2.67669360962487,"no_accent","no_accent","last","no_focus_particle","245","279",NA,NA,"77","155","96","25"
"3","3","F","1","O41","an","PTK","function",1,1,"short","98024",4.99133685097224,"nuclear_IP","falling","not_last","no_focus_particle","168","204",-5.7,-30.3,"74","299","101","61"
"3","4","F","2","P42","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","188","196",NA,NA,"75","125","42","0"
"3","4","F","2","P42","wird","VA","content",1,1,"long","62904",4.79868516668704,"prenuclear","rising","not_last","no_focus_particle","191","270",5.7,47.5,"82","274","73","11"
"3","4","F","2","P42","den","ART","function",1,1,"long","145530",5.16295551356197,"no_accent","no_accent","not_last","no_focus_particle","226","259",NA,NA,"80","114","55","0"
"3","4","F","2","P42","mädchen","NN","content",2,2,"long","11885",4.07503572592219,"prenuclear","rising","not_last","no_focus_particle","208","253",4.4,29.9,"81","171","78","4"
"3","4","F","2","P42","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","192","204",NA,NA,"75","58","45","0"
"3","4","F","2","P42","sprache","NN","content",2,2,"long","871",2.94051648493257,"prenuclear","rising","last","no_focus_particle","183","196",2.1,30.3,"79","259","91","7"
"3","4","F","2","P42","sicher","ADV","content",2,2,"short","18773",4.27355681352984,"no_accent","no_accent","not_last","no_focus_particle","186","222",NA,NA,"77","161","61","0"
"3","4","F","2","P42","sehr","ADV","content",1,1,"long","30737",4.48767560625998,"prenuclear","rising","not_last","no_focus_particle","202","270",7.1,48.6,"82","277","167","100"
"3","4","F","2","P42","schnell","ADJ","content",1,1,"short","8885",3.94870630890485,"nuclear_IP","low","not_last","no_focus_particle","220","254",-0.1,-1.3,"77","355","71","29"
"3","4","F","2","P42","beibringen","VV","content",3,2,"long","438",2.64246452024212,"postnuclear","no_accent","not_last","no_focus_particle","156","171",0.3,2.5,"75","217","140","0"
"3","4","F","2","P42","können","VM","content",2,1,"short","33390",4.52362942558263,"no_accent","no_accent","not_last","no_focus_particle","163","188",NA,NA,"74","283","82","0"
"3","2","F","3","B2","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","209","289",NA,NA,"71","124","40","0"
"3","2","F","3","B2","beste","ADJ","content",2,2,"short","2921",3.46568021159828,"prenuclear","rising","not_last","no_focus_particle","272","339",8.4,55.8,"77","172","93","79"
"3","2","F","3","B2","klinik","NN","content",2,2,"long","640",2.80685802951882,"no_accent","no_accent","not_last","no_focus_particle","232","293",NA,NA,"75","180","42","29"
"3","2","F","3","B2","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","265","366",NA,NA,"75","122","63","7"
"3","2","F","3","B2","stadt","NN","content",1,1,"short","7630",3.88258145355445,"nuclear_IP","high","not_last","no_focus_particle","266","397",-2.8,-64.2,"77","238","71","82"
"3","2","F","3","B2","hat","VA","content",1,1,"short","114762",5.05980189254029,"no_accent","no_accent","not_last","no_focus_particle","187","302",NA,NA,"71","151","33","0"
"3","2","F","3","B2","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","164","291",NA,NA,"69","156","39","0"
"3","2","F","3","B2","bahber","NE","content",2,2,"long","0",0,"no_accent","no_accent","last","no_focus_particle","136","152",NA,NA,"70","141","94","0"
"3","2","F","3","B2","so","ADV","content",1,1,"long","110711",5.04419469631987,"no_accent","no_accent","not_last","no_focus_particle","140","145",NA,NA,"66","116","41","0"
"3","2","F","3","B2","gut","ADJ","content",1,1,"long","54294",4.73475983746378,"no_accent","no_accent","not_last","no_focus_particle","149","186",NA,NA,"66","122","30","0"
"3","2","F","3","B2","ausgebildet","VV","content",4,4,"long","243",2.38738982633873,"no_accent","no_accent","not_last","no_focus_particle","134","173",NA,NA,"67","201","118","0"
"3","5","M","4","R44","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","143","149",NA,NA,"77","176","48","7"
"3","5","M","4","R44","rufen","VV","content",2,2,"long","1913",3.28194193344082,"prenuclear","rising","not_last","no_focus_particle","183","210",6.3,52.8,"82","149","78","21"
"3","5","M","4","R44","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","173","181",NA,NA,"81","122","50","4"
"3","5","M","4","R44","bahber","NE","content",2,2,"long","0",0,"nuclear_IP","high","last","no_focus_particle","159","192",2.9,18.3,"86","190","134","89"
"3","5","M","4","R44","an","PTK","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","94","105",NA,NA,"77","251","78","0"
"3","7","F","5","S45","ausserdem","ADV","content",3,3,"long","1820",3.26030994579492,"nuclear_ip","rising","not_last","no_focus_particle","233","257",4.5,29.7,"82","182","94","21"
"3","7","F","5","S45","ist","VA","content",1,1,"short","475043",5.67673383714531,"no_accent","no_accent","not_last","no_focus_particle","253","260",NA,NA,"77","110","24","0"
"3","7","F","5","S45","er","PRO","function",1,1,"long","121771",5.08554743900755,"no_accent","no_accent","not_last","no_focus_particle","225","236",NA,NA,"80","46","46","4"
"3","7","F","5","S45","dafür","PRO","function",2,2,"long","9543",3.97973043066229,"no_accent","no_accent","not_last","no_focus_particle","202","214",NA,NA,"82","118","50","0"
"3","7","F","5","S45","bekannt","ADJ","content",2,2,"short","1877",3.27369558793009,"nuclear_ip","rising","not_last","no_focus_particle","206","269",4.4,44,"84","343","70","75"
"3","7","F","5","S45","zu","PP","function",1,1,"long","229130",5.36008385050829,"no_accent","no_accent","not_last","no_focus_particle","214","227",NA,NA,"82","166","38","4"
"3","7","F","5","S45","jedem","PRO","function",2,2,"long","2231",3.34869419026554,"prenuclear","rising","not_last","no_focus_particle","226","248",4.1,48.1,"81","147","56","11"
"3","7","F","5","S45","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"prenuclear","rising","not_last","no_focus_particle","198","226",2.7,20.9,"84","254","132","7"
"3","7","F","5","S45","thema","NN","content",2,2,"long","1064",3.02734960777476,"nuclear_ip","rising","not_last","no_focus_particle","209","236",3.6,28.1,"82","216","102","14"
"3","7","F","5","S45","in","PP","function",1,1,"short","182149",5.26042917557793,"no_accent","no_accent","not_last","no_focus_particle","203","213",NA,NA,"81","88","36","0"
"3","7","F","5","S45","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","203","207",NA,NA,"80","84","64","0"
"3","7","F","5","S45","stunde","NN","content",2,2,"short","3661",3.56371833996568,"prenuclear","low","not_last","no_focus_particle","175","201",1.1,10.4,"82","254","56","4"
"3","7","F","5","S45","einen","ART","function",2,1,"long","79612",4.90098398943725,"no_accent","no_accent","not_last","no_focus_particle","203","210",NA,NA,"82","182","71","0"
"3","7","F","5","S45","kleinen","ADJ","content",2,1,"long","4528",3.65600232068296,"no_accent","no_accent","not_last","no_focus_particle","218","252",NA,NA,"83","267","95","11"
"3","7","F","5","S45","film","NN","content",1,1,"short","6623",3.82112032377682,"nuclear_IP","falling","last","no_focus_particle","224","272",-2.2,-12.7,"81","227","51","50"
"3","7","F","5","S45","zu","PTK","function",1,1,"long","229130",5.36008385050829,"no_accent","no_accent","not_last","no_focus_particle","195","196",NA,NA,"73","114","32","0"
