"Block","Speaker","SpeakerGender","Sentence","NewSentenceID","Word","POS","POS_class","NSyll","NSyllRealized","Vowel","Freq","LogFreq","AccentPosition","AccentType","LastArgument","Focused","MeanPitch","MaxPitch","PitchRangeST","PitchSlopeST","RMS_amplitude","SyllableDur","VowelDur","p_score"
"3","7","F","5","S45","zeigen","VV","content",2,2,"long","4687",3.67098760301003,"no_accent","no_accent","not_last","no_focus_particle","161","191",NA,NA,"76","322","152","0"
"3","9","F","6","F6","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","214","219",NA,NA,"73","112","57","7"
"3","9","F","6","F6","sind","VA","content",1,1,"short","109934",5.04113598074878,"no_accent","no_accent","not_last","no_focus_particle","224","233",NA,NA,"82","163","43","0"
"3","9","F","6","F6","schon","ADV","content",1,1,"long","65985",4.81945180269794,"no_accent","no_accent","not_last","no_focus_particle","223","235",NA,NA,"77","182","38","4"
"3","9","F","6","F6","sehr","ADV","content",1,1,"long","30737",4.48767560625998,"prenuclear","rising","not_last","no_focus_particle","246","277",5.2,26.6,"84","207","133","86"
"3","9","F","6","F6","gespannt","ADJ","content",2,2,"short","257",2.41161970596323,"nuclear_ip","falling","not_last","no_focus_particle","247","307",-8.8,-27.5,"85","350","89","50"
"3","9","F","6","F6","auf","PP","function",1,1,"long","131482",5.11886960466257,"no_accent","no_accent","not_last","no_focus_particle","184","188",NA,NA,"79","187","69","0"
"3","9","F","6","F6","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","140","214",NA,NA,"67","102","80","0"
"3","9","F","6","F6","ersten","ADV","content",2,2,"long","5076",3.70560716340461,"prenuclear","rising","not_last","no_focus_particle","206","277",5.9,30.1,"78","192","104","18"
"3","9","F","6","F6","untersuchungsergebnisse","NN","content",8,8,"short","14",1.17609125905568,"nuclear_IP","high","last","no_focus_particle","200","275",-1.8,-33.3,"72","130","64","14"
"3","1","F","7","H8","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","252","255",NA,NA,"71","120","49","4"
"3","1","F","7","H8","werfen","VV","content",2,2,"long","1244",3.09516935143176,"prenuclear","rising","not_last","no_focus_particle","205","262",6,39.1,"81","211","101","68"
"3","1","F","7","H8","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","252","265",NA,NA,"72","104","82","0"
"3","1","F","7","H8","rosine","NN","content",3,3,"long","7",0.903089986991944,"prenuclear","falling","last","no_focus_particle","223","265",-5.8,-53.2,"73","137","32","14"
"3","1","F","7","H8","weg","PTK","function",1,1,"short","16656",4.22159678574026,"nuclear_IP","falling","not_last","no_focus_particle","180","211",-2.2,-40.9,"76","328","64","64"
"3","12","M","8","M13","herr","NN","content",1,1,"short","9504",3.97795212120146,"no_accent","no_accent","not_last","no_focus_particle","133","140",NA,NA,"77","99","43","4"
"3","12","M","8","M13","müller","NE","content",2,2,"short","58",1.77085201164214,"nuclear_ip","rising","not_last","no_focus_particle","188","274",9.5,59,"79","148","40","68"
"3","12","M","8","M13","ist","VA","content",1,1,"short","475043",5.67673383714531,"no_accent","no_accent","not_last","no_focus_particle","243","275",NA,NA,"89","153","57","0"
"3","12","M","8","M13","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","147","155",NA,NA,"78","80","37","0"
"3","12","M","8","M13","beliebteste","ADJ","content",4,4,"long","44",1.65321251377534,"prenuclear","rising","not_last","no_focus_particle","166","247",5.1,65.1,"71","129","45","29"
"3","12","M","8","M13","lehrer","NN","content",2,2,"long","1338",3.12678057701201,"nuclear_IP","falling","not_last","no_focus_particle","147","196",-7.6,-50.1,"77","215","126","46"
"3","12","M","8","M13","an","PP","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","115","128",NA,NA,"72","132","73","0"
"3","12","M","8","M13","seiner","PRO","function",2,2,"long","5959",3.77524625974024,"no_accent","no_accent","not_last","no_focus_particle","99","114",NA,NA,"74","110","60","4"
"3","12","M","8","M13","schule","NN","content",2,2,"long","4952",3.69486832798246,"no_accent","no_accent","last","no_focus_particle","94","98",NA,NA,"70","267","105","4"
"3","4","F","9","J36","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","200","215",NA,NA,"81","113","64","0"
"3","4","F","9","J36","eltern","NN","content",2,2,"short","4087",3.61151088712666,"prenuclear","rising","not_last","no_focus_particle","237","286",6,39.9,"84","121","77","18"
"3","4","F","9","J36","sind","VA","content",1,1,"short","109934",5.04113598074878,"no_accent","no_accent","not_last","no_focus_particle","260","277",NA,NA,"80","135","42","0"
"3","4","F","9","J36","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","235","263",NA,NA,"75","150","48","0"
"3","4","F","9","J36","unsicher","ADJ","content",3,3,"short","298",2.47567118832443,"nuclear_ip","rising","not_last","no_focus_particle","264","317",6.1,25.1,"82","225","108","71"
"3","4","F","9","J36","mit","PP","function",1,1,"short","152783",5.18407787599659,"no_accent","no_accent","not_last","no_focus_particle","263","281",NA,NA,"77","143","32","0"
"3","4","F","9","J36","einem","ART","function",2,2,"long","33790",4.52880104433647,"no_accent","no_accent","not_last","no_focus_particle","214","221",NA,NA,"78","100","107","0"
"3","4","F","9","J36","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"prenuclear","rising","not_last","no_focus_particle","214","245",3.9,24,"80","276","144","21"
"3","4","F","9","J36","medikament","NN","content",4,4,"short","81",1.91381385238372,"nuclear_ip","falling","last","no_focus_particle","220","248",-3.8,-27.6,"78","284","77","29"
"3","4","F","9","J36","das","PRO","function",1,1,"short","326943",5.51447337170092,"no_accent","no_accent","not_last","no_focus_particle","230","240",NA,NA,"76","126","45","0"
"3","4","F","9","J36","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","235","245",NA,NA,"74","70","32","0"
"3","4","F","9","J36","vom","PP","function",1,1,"short","11806",4.07213956323974,"no_accent","no_accent","not_last","no_focus_particle","179","232",NA,NA,"77","223","46","0"
"3","4","F","9","J36","arzt","NN","content",1,1,"long","2915",3.46478751964594,"nuclear_ip","rising","not_last","no_focus_particle","173","229",3.7,53.2,"80","295","140","25"
"3","4","F","9","J36","für","PP","function",1,1,"long","106195",5.02610815882978,"no_accent","no_accent","not_last","no_focus_particle","253","273",NA,NA,"73","139","77","0"
"3","4","F","9","J36","ihr","PRO","function",1,1,"long","67939",4.83212554253401,"no_accent","no_accent","not_last","no_focus_particle","247","252",NA,NA,"75","74","74","0"
"3","4","F","9","J36","kind","NN","content",1,1,"short","7720",3.88767355245445,"nuclear_IP","falling","last","no_focus_particle","209","249",-4.6,-34.8,"78","247","48","21"
"3","4","F","9","J36","bekommen","VV","content",3,2,"short","7231",3.85925841746731,"no_accent","no_accent","not_last","no_focus_particle","185","218",NA,NA,"76","279","59","0"
"3","4","F","9","J36","haben","VA","content",2,1,"long","106711",5.02821325954394,"no_accent","no_accent","not_last","no_focus_particle","174","193",NA,NA,"75","187","102","0"
"3","9","F","10","J10","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","212","216",NA,NA,"78","79","54","0"
"3","9","F","10","J10","oberarzt","NN","content",3,3,"long","48",1.69019608002851,"nuclear_ip","rising","not_last","no_focus_particle","335","391",10.6,50.9,"77","126","114","75"
"3","9","F","10","J10","und","KON","function",1,1,"short","255151",5.40679897688365,"no_accent","no_accent","not_last","no_focus_particle","286","325",NA,NA,"65","92","0","0"
"3","9","F","10","J10","seine","PRO","function",2,2,"long","16602",4.22018656790328,"no_accent","no_accent","not_last","no_focus_particle","225","265",NA,NA,"78","115","70","0"
"3","9","F","10","J10","kollegen","NN","content",3,3,"long","655",2.81690383937566,"nuclear_ip","rising","not_last","no_focus_particle","271","370",8.3,67.8,"78","160","88","46"
"3","9","F","10","J10","möchten","VM","content",2,2,"short","1552",3.19117145572856,"no_accent","no_accent","not_last","no_focus_particle","224","246",NA,NA,"76","130","26","0"
"3","9","F","10","J10","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","198","207",NA,NA,"72","117","38","0"
"3","9","F","10","J10","bieber","NE","content",2,2,"long","6",0.845098040014257,"prenuclear","rising","not_last","no_focus_particle","246","274",3.5,25.1,"70","158","81","14"
"3","9","F","10","J10","gerne","ADV","content",2,2,"long","5239",3.71933128698373,"nuclear_IP","high","not_last","no_focus_particle","248","280",0.2,0.9,"83","211","125","93"
"3","9","F","10","J10","als","PTK","function",1,1,"short","59151",4.77196943322903,"no_accent","no_accent","not_last","no_focus_particle","201","215",NA,NA,"77","241","68","0"
"3","9","F","10","J10","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"no_accent","no_accent","not_last","no_focus_particle","200","215",NA,NA,"73","253","129","0"
"3","9","F","10","J10","arzt","NN","content",1,1,"long","2915",3.46478751964594,"postnuclear","no_accent","not_last","no_focus_particle","171","197",0.1,3.3,"78","281","140","0"
"3","9","F","10","J10","in","PP","function",1,1,"short","182149",5.26042917557793,"no_accent","no_accent","not_last","no_focus_particle","199","210",NA,NA,"65","66","19","0"
"3","9","F","10","J10","ihrem","PRO","function",2,2,"long","4027",3.60508946188158,"no_accent","no_accent","not_last","no_focus_particle","199","207",NA,NA,"71","127","117","0"
"3","9","F","10","J10","krankenhaus","NN","content",3,3,"short","2929",3.46686762035411,"postnuclear","no_accent","last","no_focus_particle","178","213",-0.2,-3.8,"72","192","49","7"
"3","9","F","10","J10","einstellen","VV","content",3,2,"long","449",2.65321251377534,"postnuclear","no_accent","not_last","no_focus_particle","196","202",0.4,5.5,"73","185","98","4"
"3","6","F","11","Y51","jetzt","ADV","content",1,1,"short","52473",4.71994417095868,"prenuclear","rising","not_last","no_focus_particle","279","305",3.1,58.9,"83","156","32","7"
"3","6","F","11","Y51","hat","VV","content",1,1,"short","114762",5.05980189254029,"no_accent","no_accent","not_last","no_focus_particle","309","341",NA,NA,"82","127","51","0"
"3","6","F","11","Y51","sogar","ADV","content",2,2,"long","5079",3.70586371228392,"no_accent","no_accent","not_last","no_focus_particle","264","294",NA,NA,"82","143","51","11"
"3","6","F","11","Y51","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","232","259",NA,NA,"81","150","47","4"
"3","6","F","11","Y51","buhber","NE","content",2,2,"long","0",0,"nuclear_IP","rising","not_last","focus_particle","300","430",13.6,78.8,"85","191","119","96"
"3","6","F","11","Y51","so","ADV","content",1,1,"long","110711",5.04419469631987,"no_accent","no_accent","not_last","no_focus_particle","186","191",NA,NA,"76","175","103","0"
"3","6","F","11","Y51","eins","PRO","function",1,1,"long","4665",3.66894473445773,"no_accent","no_accent","last","no_focus_particle","178","188",NA,NA,"73","468","199","0"
"3","8","F","12","K11","schon","ADV","content",1,1,"long","65985",4.81945180269794,"no_accent","no_accent","not_last","no_focus_particle","230","295",NA,NA,"78","191","44","11"
"3","8","F","12","K11","seit","ADV","content",1,1,"long","8574",3.93323412871481,"no_accent","no_accent","not_last","no_focus_particle","206","217",NA,NA,"81","174","76","0"
"3","8","F","12","K11","wochen","NN","content",2,2,"short","3189",3.50379068305718,"prenuclear","rising","not_last","no_focus_particle","278","304",7.3,42.9,"88","179","73","86"
"3","8","F","12","K11","freuen","VV","content",2,1,"long","870",2.94001815500766,"nuclear_IP","high","not_last","no_focus_particle","225","231",-0.2,-2.8,"84","275","91","7"
"3","8","F","12","K11","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","200","212",NA,NA,"76","117","67","4"
"3","8","F","12","K11","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","186","194",NA,NA,"72","188","33","4"
"3","8","F","12","K11","auf","PP","function",1,1,"long","131482",5.11886960466257,"no_accent","no_accent","not_last","no_focus_particle","187","188",NA,NA,"70","106","48","0"
"3","8","F","12","K11","dieses","ART","function",2,2,"long","12894",4.11042134647396,"no_accent","no_accent","not_last","no_focus_particle","184","213",NA,NA,"68","136","48","4"
"3","8","F","12","K11","thema","NN","content",2,2,"long","1064",3.02734960777476,"postnuclear","no_accent","last","no_focus_particle","178","237",-0.5,-8.5,"70","193","71","7"
"3","5","M","13","I9","tom","NE","content",1,1,"short","2567",3.40959501939682,"prenuclear","rising","not_last","no_focus_particle","127","162",6.9,85.9,"83","183","54","43"
"3","5","M","13","I9","und","KON","function",1,1,"short","255151",5.40679897688365,"no_accent","no_accent","not_last","no_focus_particle","168","183",NA,NA,"80","138","67","0"
"3","5","M","13","I9","isabel","NE","content",3,3,"short","330",2.51982799377572,"nuclear_ip","rising","not_last","no_focus_particle","123","161",6.4,53.4,"83","259","87","54"
"3","5","M","13","I9","möchten","VM","content",2,2,"short","1552",3.19117145572856,"no_accent","no_accent","not_last","no_focus_particle","139","163",NA,NA,"79","200","54","0"
"3","5","M","13","I9","an","PP","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","107","123",NA,NA,"76","130","60","0"
"3","5","M","13","I9","dem","ART","function",1,1,"long","74981",4.87495702020636,"no_accent","no_accent","not_last","no_focus_particle","103","107",NA,NA,"75","97","33","0"
"3","5","M","13","I9","stand","NN","content",1,1,"short","410",2.61384182187607,"prenuclear","rising","not_last","no_focus_particle","121","142",4.2,41.3,"82","311","74","14"
"3","5","M","13","I9","des","ART","function",1,1,"short","28286",4.4515868904569,"no_accent","no_accent","not_last","no_focus_particle","144","154",NA,NA,"78","128","32","0"
"3","5","M","13","I9","frauenvereins","NN","content",4,3,"long","3",0.602059991327962,"nuclear_ip","low","not_last","no_focus_particle","133","158",0.6,5.6,"80","264","127","18"
"3","5","M","13","I9","ein","ART","function",1,1,"long","185794",5.26903402235069,"no_accent","no_accent","not_last","no_focus_particle","172","175",NA,NA,"84","179","70","0"
"3","5","M","13","I9","bild","NN","content",1,1,"short","2583",3.41229250932305,"nuclear_IP","falling","last","no_focus_particle","111","169",-8.1,-66.9,"80","229","45","64"
"3","5","M","13","I9","kaufen","VV","content",2,2,"long","2728",3.4360035356699,"no_accent","no_accent","not_last","no_focus_particle","95","116",NA,NA,"79","227","106","0"
"3","8","F","14","S19","freundlich","ADJ","content",2,2,"long","762",2.88252453795488,"nuclear_IP","high","not_last","no_focus_particle","251","298",2.5,24.3,"85","291","106","100"
"3","8","F","14","S19","sieht","VV","content",1,1,"long","10322",4.01380592734059,"no_accent","no_accent","not_last","no_focus_particle","203","225",NA,NA,"74","206","50","0"
"3","8","F","14","S19","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","197","223",NA,NA,"70","65","56","0"
"3","8","F","14","S19","janina","NE","content",3,3,"long","5",0.778151250383644,"no_accent","no_accent","last","no_focus_particle","188","192",NA,NA,"71","114","49","0"
"3","8","F","14","S19","aus","PTK","function",1,1,"long","67378",4.82852456114637,"no_accent","no_accent","not_last","no_focus_particle","91","100",NA,NA,"73","355","215","0"
"3","1","F","15","D30","es","PRO","function",1,1,"short","261560",5.41757298908854,"no_accent","no_accent","not_last","no_focus_particle","245","250",NA,NA,"75","119","26","0"
"3","1","F","15","D30","klingelt","VV","content",2,2,"short","629",2.79934054945358,"prenuclear","high","not_last","no_focus_particle","263","283",1,13.1,"78","170","38","25"
"3","1","F","15","D30","an","PP","function",1,1,"short","98024",4.99133685097224,"no_accent","no_accent","not_last","no_focus_particle","288","295",NA,NA,"77","97","44","0"
"3","1","F","15","D30","der","ART","function",1,1,"long","235950",5.37282182229588,"no_accent","no_accent","not_last","no_focus_particle","300","302",NA,NA,"78","73","68","0"
"3","1","F","15","D30","tür","NN","content",1,1,"long","6301",3.79947839883798,"nuclear_IP","falling","last","no_focus_particle","189","300",-11,-37.1,"75","414","195","82"
"3","6","F","16","G7","auch","ADV","content",1,1,"long","69295",4.84070816638577,"no_accent","no_accent","not_last","no_focus_particle","264","294",NA,NA,"81","127","76","18"
"3","6","F","16","G7","eine","ART","function",2,2,"long","118709",5.07448730498569,"no_accent","no_accent","not_last","no_focus_particle","267","307",NA,NA,"82","83","69","0"
"3","6","F","16","G7","bachblütenkur","NN","content",4,4,"short","0",0,"nuclear_IP","rising","not_last","focus_particle","256","386",9.7,69,"85","211","79","96"
"3","6","F","16","G7","kann","VM","content",1,1,"short","67376",4.82851166986192,"no_accent","no_accent","not_last","no_focus_particle","195","214",NA,NA,"78","235","54","0"
"3","6","F","16","G7","nur","ADV","content",1,1,"long","80748",4.90713715271,"no_accent","no_accent","not_last","no_focus_particle","183","187",NA,NA,"77","110","73","7"
"3","6","F","16","G7","doktor","NN","content",2,2,"short","2846",3.45438746714695,"no_accent","no_accent","not_last","no_focus_particle","193","193",NA,NA,"78","157","54","0"
"3","6","F","16","G7","bahber","NE","content",2,2,"long","0",0,"postnuclear","no_accent","last","focus_particle","172","184",-1,-8.2,"78","202","139","14"
"3","6","F","16","G7","machen","VV","content",2,2,"short","35975",4.55601287455989,"no_accent","no_accent","not_last","no_focus_particle","166","186",NA,NA,"71","208","60","0"
"3","10","F","17","T20","vorhin","ADV","content",2,2,"short","1090",3.03782475058834,"nuclear_ip","rising","not_last","no_focus_particle","258","299",2.7,14.3,"76","199","53","21"
"3","10","F","17","T20","war","VA","content",1,1,"long","106863",5.02883142612066,"no_accent","no_accent","not_last","no_focus_particle","266","286",NA,NA,"83","145","92","0"
"3","10","F","17","T20","er","PRO","function",1,1,"long","121771",5.08554743900755,"no_accent","no_accent","not_last","no_focus_particle","231","234",NA,NA,"80","111","111","0"
"3","10","F","17","T20","dafür","PRO","function",2,2,"long","9543",3.97973043066229,"no_accent","no_accent","not_last","no_focus_particle","228","241",NA,NA,"80","139","83","4"
"3","10","F","17","T20","extra","ADV","content",2,2,"short","747",2.87390159786446,"nuclear_ip","high","not_last","no_focus_particle","290","315",3.2,12.2,"78","243","98","89"
"3","10","F","17","T20","noch","ADV","content",1,1,"short","86716",4.93810424490946,"no_accent","no_accent","not_last","no_focus_particle","259","277",NA,NA,"80","197","91","18"
"3","10","F","17","T20","auf","PP","function",1,1,"long","131482",5.11886960466257,"no_accent","no_accent","not_last","no_focus_particle","228","243",NA,NA,"76","164","69","0"
"3","10","F","17","T20","dem","ART","function",1,1,"long","74981",4.87495702020636,"no_accent","no_accent","not_last","no_focus_particle","254","261",NA,NA,"78","173","42","0"
"3","10","F","17","T20","markt","NN","content",1,1,"long","434",2.63848925695464,"prenuclear","low","not_last","no_focus_particle","243","303",-0.4,-5.5,"80","259","126","14"
"3","10","F","17","T20","beim","PP","function",1,1,"long","7623",3.88218288763027,"no_accent","no_accent","not_last","no_focus_particle","267","303",NA,NA,"75","96","82","0"
"3","10","F","17","T20","obsthändler","NN","content",3,3,"long","0",0,"nuclear_IP","falling","last","no_focus_particle","103","126",-14.3,-138.9,"75","313","69","18"
"3","4","F","18","K37","die","ART","function",1,1,"long","326305",5.51362505951553,"no_accent","no_accent","not_last","no_focus_particle","205","216",NA,NA,"77","86","38","11"
"3","4","F","18","K37","mädchen","NN","content",2,2,"long","11885",4.07503572592219,"prenuclear","rising","not_last","no_focus_particle","225","305",6.7,27,"80","171","81","46"
"3","4","F","18","K37","werden","VA","content",2,2,"long","48978",4.6900099139264,"no_accent","no_accent","not_last","no_focus_particle","240","250",NA,NA,"84","155","96","0"
"3","4","F","18","K37","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","234","243",NA,NA,"73","138","33","0"
"3","4","F","18","K37","mit","PP","function",1,1,"short","152783",5.18407787599659,"no_accent","no_accent","not_last","no_focus_particle","214","236",NA,NA,"77","132","24","0"
"3","4","F","18","K37","ihrer","PRO","function",2,2,"long","4232",3.62664826847401,"no_accent","no_accent","not_last","no_focus_particle","183","191",NA,NA,"73","89","83","0"
"3","4","F","18","K37","neuen","ADJ","content",2,1,"long","4056",3.60820500770433,"prenuclear","rising","not_last","no_focus_particle","204","255",6.7,42.2,"78","300","110","50"
"3","4","F","18","K37","klassenkameradin","NN","content",6,6,"short","11",1.07918124604762,"nuclear_ip","high","last","no_focus_particle","225","248",0.4,8.3,"78","186","73","11"
"3","4","F","18","K37","sicher","ADV","content",2,2,"short","18773",4.27355681352984,"prenuclear","rising","not_last","no_focus_particle","210","281",5.6,45,"75","152","58","36"
"3","4","F","18","K37","gut","ADJ","content",1,1,"long","54294",4.73475983746378,"prenuclear","falling","not_last","no_focus_particle","178","201",-4.2,-25,"70","202","47","18"
"3","4","F","18","K37","verstehen","VV","content",3,2,"long","4798",3.68115074993242,"nuclear_IP","falling","not_last","no_focus_particle","191","220",-6.9,-95.8,"75","348","98","21"
"3","12","M","19","K11","schon","ADV","content",1,1,"long","65985",4.81945180269794,"no_accent","no_accent","not_last","no_focus_particle","146","149",NA,NA,"74","160","67","0"
"3","12","M","19","K11","seit","ADV","content",1,1,"long","8574",3.93323412871481,"no_accent","no_accent","not_last","no_focus_particle","160","171",NA,NA,"84","185","67","4"
"3","12","M","19","K11","wochen","NN","content",2,2,"short","3189",3.50379068305718,"prenuclear","rising","not_last","no_focus_particle","261","284",7.6,38.6,"86","192","58","68"
"3","12","M","19","K11","freuen","VV","content",2,1,"long","870",2.94001815500766,"nuclear_IP","rising","not_last","no_focus_particle","274","304",3.4,38.5,"82","375","112","86"
"3","12","M","19","K11","sie","PRO","function",1,1,"long","366870",5.56451338349827,"no_accent","no_accent","not_last","no_focus_particle","177","227",NA,NA,"76","108","45","0"
"3","12","M","19","K11","sich","PRO","function",1,1,"short","83233",4.92030076614785,"no_accent","no_accent","not_last","no_focus_particle","133","149",NA,NA,"74","161","29","0"
"3","12","M","19","K11","auf","PP","function",1,1,"long","131482",5.11886960466257,"no_accent","no_accent","not_last","no_focus_particle","112","123",NA,NA,"77","122","48","0"
"3","12","M","19","K11","dieses","ART","function",2,2,"long","12894",4.11042134647396,"no_accent","no_accent","not_last","no_focus_particle","104","112",NA,NA,"71","108","51","0"
"3","12","M","19","K11","thema","NN","content",2,2,"long","1064",3.02734960777476,"no_accent","no_accent","last","no_focus_particle","101","106",NA,NA,"71","192","74","11"
"3","2","F","20","N40","eine","ART","function",2,2,"long","118709",5.07448730498569,"no_accent","no_accent","not_last","no_focus_particle","173","180",NA,NA,"77","75","52","0"
"3","2","F","20","N40","akupunktur","NN","content",4,4,"long","12",1.11394335230684,"nuclear_ip","rising","not_last","no_focus_particle","215","260",7.8,60,"78","209","112","21"
"3","2","F","20","N40","kann","VM","content",1,1,"short","67376",4.82851166986192,"no_accent","no_accent","not_last","no_focus_particle","178","255",NA,NA,"73","188","26","4"
"3","2","F","20","N40","nur","ADV","content",1,1,"long","80748",4.90713715271,"prenuclear","rising","not_last","no_focus_particle","229","252",7,52.1,"79","199","112","89"
"3","2","F","20","N40","doktor","NN","content",2,2,"short","2846",3.45438746714695,"prenuclear","rising","not_last","no_focus_particle","231","289",5.4,38.3,"78","182","61","4"
"3","2","F","20","N40","bahber","NE","content",2,2,"long","0",0,"nuclear_IP","falling","last","focus_particle","172","256",-3.2,-52.5,"77","176","125","25"
"3","2","F","20","N40","machen","VV","content",2,2,"short","35975",4.55601287455989,"no_accent","no_accent","not_last","no_focus_particle","140","190",NA,NA,"72","218","80","0"
